timestamp,ap_id,device,rssi,ground_truth
2025-11-01T14:23:50.400582,AP-104,63a9d442d4a6,-42,15
2025-11-01T14:23:50.400582,AP-104,d49033616b5a,-43,15
2025-11-01T14:23:50.400582,AP-104,86bdbd14ab6e,-44,15
2025-11-01T14:23:50.400582,AP-104,6d1f991eb4f4,-46,15
2025-11-01T14:23:50.400582,AP-104,2b21814489ae,-49,15
2025-11-01T14:23:50.400582,AP-104,8a3ecf55a32b,-51,15
2025-11-01T14:23:50.400582,AP-104,95a0a4e623a1,-76,15
2025-11-01T14:23:50.400582,AP-104,c344338569df,-68,15
2025-11-01T14:23:50.400582,AP-104,3942f5a61fa7,-71,15
2025-11-01T14:23:50.400582,AP-104,c3f0cbcf7e30,-76,15
2025-11-01T14:23:51.400582,AP-104,ae9bd9651713,-50,3
2025-11-01T14:23:51.400582,AP-104,923757499970,-45,3
2025-11-01T14:23:51.400582,AP-104,387546f6481f,-62,3
2025-11-01T14:23:51.400582,AP-104,aebecf31de75,-62,3
2025-11-01T14:23:51.400582,AP-104,8f84a59edd5c,-71,3
2025-11-01T14:23:51.400582,AP-104,5b911b559bc8,-70,3
2025-11-01T14:23:51.400582,AP-104,3841669d3cb3,-68,3
2025-11-01T14:23:52.400582,AP-101,45fa7a14db9e,-45,14
2025-11-01T14:23:52.400582,AP-101,1d450cc9e476,-41,14
2025-11-01T14:23:52.400582,AP-101,ea52edc5af70,-45,14
2025-11-01T14:23:52.400582,AP-101,b2dcc1a8cf96,-38,14
2025-11-01T14:23:52.400582,AP-101,96061e318ea7,-40,14
2025-11-01T14:23:52.400582,AP-101,ce94c3169166,-35,14
2025-11-01T14:23:52.400582,AP-101,fba7b616c566,-46,14
2025-11-01T14:23:52.400582,AP-101,71702b58a902,-63,14
2025-11-01T14:23:52.400582,AP-101,64a4270690be,-67,14
2025-11-01T14:23:52.400582,AP-101,d3eee592a96d,-71,14
2025-11-01T14:23:52.400582,AP-101,eb7db55f3372,-71,14
2025-11-01T14:23:52.400582,AP-101,ee49fe1456a5,-71,14
2025-11-01T14:23:52.400582,AP-101,65ef56b03fbb,-65,14
2025-11-01T14:23:53.400582,AP-102,6796fa2e16b2,-49,7
2025-11-01T14:23:53.400582,AP-102,209b599c3759,-41,7
2025-11-01T14:23:53.400582,AP-102,e4917f3dc0b3,-49,7
2025-11-01T14:23:53.400582,AP-102,405e3bae5ef9,-35,7
2025-11-01T14:23:53.400582,AP-102,c2dece7451f8,-67,7
2025-11-01T14:23:53.400582,AP-102,39703963a15e,-69,7
2025-11-01T14:23:53.400582,AP-102,b7db621d5ede,-74,7
2025-11-01T14:23:53.400582,AP-102,0a67c391a7a5,-61,7
2025-11-01T14:23:54.400582,AP-103,268f21567aa7,-46,7
2025-11-01T14:23:54.400582,AP-103,1c63e4ed2db9,-44,7
2025-11-01T14:23:54.400582,AP-103,d9559982751d,-39,7
2025-11-01T14:23:54.400582,AP-103,ccf15f364b0b,-53,7
2025-11-01T14:23:54.400582,AP-103,4d10eb40ec26,-75,7
2025-11-01T14:23:54.400582,AP-103,26f7db08f544,-69,7
2025-11-01T14:23:54.400582,AP-103,f451b1135f3a,-79,7
2025-11-01T14:23:54.400582,AP-103,5df0bd0c5441,-68,7
2025-11-01T14:23:55.400582,AP-102,e89fb1152876,-46,8
2025-11-01T14:23:55.400582,AP-102,86255d39eda8,-40,8
2025-11-01T14:23:55.400582,AP-102,3348c3abce2d,-45,8
2025-11-01T14:23:55.400582,AP-102,6dc9d45fe5c1,-44,8
2025-11-01T14:23:55.400582,AP-102,c681590841d5,-80,8
2025-11-01T14:23:55.400582,AP-102,28566b344598,-69,8
2025-11-01T14:23:55.400582,AP-102,0dc86f0fb685,-71,8
2025-11-01T14:23:56.400582,AP-101,c6d4d7f2dc94,-50,14
2025-11-01T14:23:56.400582,AP-101,9a13d7572070,-47,14
2025-11-01T14:23:56.400582,AP-101,76694a6bf557,-33,14
2025-11-01T14:23:56.400582,AP-101,513e6d41ed77,-53,14
2025-11-01T14:23:56.400582,AP-101,0907f4cd241b,-42,14
2025-11-01T14:23:56.400582,AP-101,6fa48b1326e3,-53,14
2025-11-01T14:23:56.400582,AP-101,81209f2a5940,-46,14
2025-11-01T14:23:56.400582,AP-101,3cdcc90dadb1,-65,14
2025-11-01T14:23:56.400582,AP-101,549df06e02cf,-59,14
2025-11-01T14:23:56.400582,AP-101,d83a374ec150,-65,14
2025-11-01T14:23:56.400582,AP-101,c9f1b05f9f79,-77,14
2025-11-01T14:23:56.400582,AP-101,02fd5c65bd04,-77,14
2025-11-01T14:23:56.400582,AP-101,2255f15b6316,-68,14
2025-11-01T14:23:56.400582,AP-101,a8febf4876ec,-82,14
2025-11-01T14:23:56.400582,AP-101,c684ed42adc7,-68,14
2025-11-01T14:23:57.400582,AP-103,a8ff4f7661e6,-48,16
2025-11-01T14:23:57.400582,AP-103,2b593cca822e,-46,16
2025-11-01T14:23:57.400582,AP-103,e6dc777df741,-39,16
2025-11-01T14:23:57.400582,AP-103,02a53a6968c4,-36,16
2025-11-01T14:23:57.400582,AP-103,e1f9e28aba2a,-40,16
2025-11-01T14:23:57.400582,AP-103,42b12c7f347e,-38,16
2025-11-01T14:23:57.400582,AP-103,d9a1a9415c12,-37,16
2025-11-01T14:23:57.400582,AP-103,00854e121d89,-41,16
2025-11-01T14:23:57.400582,AP-103,31605349f2e8,-71,16
2025-11-01T14:23:57.400582,AP-103,f11d8275b461,-63,16
2025-11-01T14:23:57.400582,AP-103,f4dd602d9693,-65,16
2025-11-01T14:23:57.400582,AP-103,cf8bd6931e9e,-74,16
2025-11-01T14:23:57.400582,AP-103,9faf6ace3123,-57,16
2025-11-01T14:23:57.400582,AP-103,637af95764e9,-76,16
2025-11-01T14:23:57.400582,AP-103,867d266138a3,-65,16
2025-11-01T14:23:57.400582,AP-103,43589304cc1d,-72,16
2025-11-01T14:23:57.400582,AP-103,7431dae14599,-66,16
2025-11-01T14:23:58.400582,AP-101,254db8f07b25,-41,20
2025-11-01T14:23:58.400582,AP-101,e100365ae9f1,-39,20
2025-11-01T14:23:58.400582,AP-101,ee91d9cd3df7,-52,20
2025-11-01T14:23:58.400582,AP-101,890976042d9a,-50,20
2025-11-01T14:23:58.400582,AP-101,495f64632496,-42,20
2025-11-01T14:23:58.400582,AP-101,9c457b8e11f3,-42,20
2025-11-01T14:23:58.400582,AP-101,6b08bb96c292,-43,20
2025-11-01T14:23:58.400582,AP-101,bebf113fd261,-54,20
2025-11-01T14:23:58.400582,AP-101,68fa573fbe99,-51,20
2025-11-01T14:23:58.400582,AP-101,b39aafc74a9c,-51,20
2025-11-01T14:23:58.400582,AP-101,f5796f99364f,-65,20
2025-11-01T14:23:58.400582,AP-101,fc13b1fbfe77,-67,20
2025-11-01T14:23:58.400582,AP-101,c5a8167d39bb,-87,20
2025-11-01T14:23:58.400582,AP-101,75372a319f78,-66,20
2025-11-01T14:23:58.400582,AP-101,82df7060913b,-65,20
2025-11-01T14:23:58.400582,AP-101,14d729790d8c,-72,20
2025-11-01T14:23:58.400582,AP-101,f25b0d561e0d,-77,20
2025-11-01T14:23:59.400582,AP-104,bf9778c84991,-32,15
2025-11-01T14:23:59.400582,AP-104,50ad961ce08a,-41,15
2025-11-01T14:23:59.400582,AP-104,5536e63144bc,-31,15
2025-11-01T14:23:59.400582,AP-104,6ac545d26307,-47,15
2025-11-01T14:23:59.400582,AP-104,60cde50c29c9,-40,15
2025-11-01T14:23:59.400582,AP-104,2b9ef991089d,-40,15
2025-11-01T14:23:59.400582,AP-104,d5153174c22b,-32,15
2025-11-01T14:23:59.400582,AP-104,857720c0073f,-48,15
2025-11-01T14:23:59.400582,AP-104,f7e00a89cb33,-74,15
2025-11-01T14:23:59.400582,AP-104,628a28c7458a,-71,15
2025-11-01T14:23:59.400582,AP-104,76d17df4d76a,-73,15
2025-11-01T14:23:59.400582,AP-104,5fb0f5e55dda,-89,15
2025-11-01T14:23:59.400582,AP-104,6f7e019f7407,-67,15
2025-11-01T14:24:00.400582,AP-101,feced25e1855,-49,10
2025-11-01T14:24:00.400582,AP-101,583d47b0b13d,-43,10
2025-11-01T14:24:00.400582,AP-101,45b66793fccb,-41,10
2025-11-01T14:24:00.400582,AP-101,0ba17a0c1316,-45,10
2025-11-01T14:24:00.400582,AP-101,d0e51f08576e,-44,10
2025-11-01T14:24:00.400582,AP-101,31ed2c4baf81,-75,10
2025-11-01T14:24:00.400582,AP-101,5fb07945243a,-70,10
2025-11-01T14:24:00.400582,AP-101,192ab6c85d43,-68,10
2025-11-01T14:24:00.400582,AP-101,77f3f09646e6,-75,10
2025-11-01T14:24:00.400582,AP-101,4b7f2a4e4edd,-71,10
2025-11-01T14:24:01.400582,AP-102,1eab7dd72f01,-46,9
2025-11-01T14:24:01.400582,AP-102,b45409fef403,-46,9
2025-11-01T14:24:01.400582,AP-102,f8eaccd0f79c,-43,9
2025-11-01T14:24:01.400582,AP-102,84b8d9163b5c,-39,9
2025-11-01T14:24:01.400582,AP-102,b808f1647748,-51,9
2025-11-01T14:24:01.400582,AP-102,9a884121102c,-73,9
2025-11-01T14:24:01.400582,AP-102,66b216020aca,-80,9
2025-11-01T14:24:01.400582,AP-102,c24c433b02b3,-64,9
2025-11-01T14:24:01.400582,AP-102,21aa5a1c0019,-74,9
2025-11-01T14:24:01.400582,AP-102,420d5df02946,-64,9
2025-11-01T14:24:01.400582,AP-102,68dd9d8faec2,-70,9
2025-11-01T14:24:02.400582,AP-104,98ec40a51eb1,-51,12
2025-11-01T14:24:02.400582,AP-104,d4de90306ca9,-38,12
2025-11-01T14:24:02.400582,AP-104,60e1a7701b43,-53,12
2025-11-01T14:24:02.400582,AP-104,aa4af34d604a,-47,12
2025-11-01T14:24:02.400582,AP-104,fa330c88c0fa,-41,12
2025-11-01T14:24:02.400582,AP-104,17ca19161438,-50,12
2025-11-01T14:24:02.400582,AP-104,4b3ca4d00c61,-70,12
2025-11-01T14:24:02.400582,AP-104,aee9daa67dbf,-64,12
2025-11-01T14:24:02.400582,AP-104,e314ab76e963,-58,12
2025-11-01T14:24:02.400582,AP-104,d7ed08b1b765,-81,12
2025-11-01T14:24:02.400582,AP-104,efa94b069861,-63,12
2025-11-01T14:24:02.400582,AP-104,6c53c8a43595,-69,12
2025-11-01T14:24:02.400582,AP-104,798f939aed82,-70,12
2025-11-01T14:24:02.400582,AP-104,371fc3ac80e8,-71,12
2025-11-01T14:24:02.400582,AP-104,6dd5b4a1de08,-75,12
2025-11-01T14:24:02.400582,AP-104,dd4f61c78365,-82,12
2025-11-01T14:24:02.400582,AP-104,42d5a57ca09b,-73,12
2025-11-01T14:24:03.400582,AP-104,2cab17131819,-38,7
2025-11-01T14:24:03.400582,AP-104,6c54fcaf23d1,-40,7
2025-11-01T14:24:03.400582,AP-104,39df92295b2b,-41,7
2025-11-01T14:24:03.400582,AP-104,7e18f70e6cc8,-43,7
2025-11-01T14:24:03.400582,AP-104,8e011b557746,-79,7
2025-11-01T14:24:03.400582,AP-104,ed6e3fca2a42,-72,7
2025-11-01T14:24:03.400582,AP-104,482cc3ce3f7e,-65,7
2025-11-01T14:24:03.400582,AP-104,ba2b3e06230e,-59,7
2025-11-01T14:24:04.400582,AP-104,0af0e9b5cff8,-46,5
2025-11-01T14:24:04.400582,AP-104,ae8352588004,-39,5
2025-11-01T14:24:04.400582,AP-104,fb1fb9df3e5b,-46,5
2025-11-01T14:24:04.400582,AP-104,807ac0a6ac44,-65,5
2025-11-01T14:24:04.400582,AP-104,e4a75ad6c637,-71,5
2025-11-01T14:24:04.400582,AP-104,55790fdd6e5d,-66,5
2025-11-01T14:24:05.400582,AP-104,f5e832d82652,-33,11
2025-11-01T14:24:05.400582,AP-104,783363657c41,-52,11
2025-11-01T14:24:05.400582,AP-104,bd0df15f48c6,-31,11
2025-11-01T14:24:05.400582,AP-104,cbb6ae13f992,-47,11
2025-11-01T14:24:05.400582,AP-104,6c4df9f678b3,-51,11
2025-11-01T14:24:05.400582,AP-104,cffb752d2883,-47,11
2025-11-01T14:24:05.400582,AP-104,3ec39e0ab609,-74,11
2025-11-01T14:24:05.400582,AP-104,167ebd8ba8ef,-77,11
2025-11-01T14:24:05.400582,AP-104,cd248cfbcbba,-76,11
2025-11-01T14:24:05.400582,AP-104,653f1f0c5935,-74,11
2025-11-01T14:24:05.400582,AP-104,9d74b5a010b8,-77,11
2025-11-01T14:24:05.400582,AP-104,1fffd132e2e3,-75,11
2025-11-01T14:24:05.400582,AP-104,6f80e61e1278,-66,11
2025-11-01T14:24:06.400582,AP-101,ffd222c3e6bd,-39,14
2025-11-01T14:24:06.400582,AP-101,bdc95045cc84,-46,14
2025-11-01T14:24:06.400582,AP-101,710556e704e8,-35,14
2025-11-01T14:24:06.400582,AP-101,f78e89d9e67f,-48,14
2025-11-01T14:24:06.400582,AP-101,a70d8063a666,-44,14
2025-11-01T14:24:06.400582,AP-101,f7ba52045387,-41,14
2025-11-01T14:24:06.400582,AP-101,3ddb1f76ee76,-44,14
2025-11-01T14:24:06.400582,AP-101,6518bb1e476c,-71,14
2025-11-01T14:24:06.400582,AP-101,6ab87af26e1b,-75,14
2025-11-01T14:24:06.400582,AP-101,0ffeb0f8176d,-70,14
2025-11-01T14:24:06.400582,AP-101,8e712446b6b1,-73,14
2025-11-01T14:24:06.400582,AP-101,98d9643cc705,-72,14
2025-11-01T14:24:07.400582,AP-103,8d5a67b152f7,-47,7
2025-11-01T14:24:07.400582,AP-103,0b9283cc76fc,-49,7
2025-11-01T14:24:07.400582,AP-103,989b7dc2ae3a,-42,7
2025-11-01T14:24:07.400582,AP-103,82a55e117821,-45,7
2025-11-01T14:24:07.400582,AP-103,e2c8a6db77f0,-65,7
2025-11-01T14:24:07.400582,AP-103,114a273236e1,-66,7
2025-11-01T14:24:07.400582,AP-103,82ef5ff8405c,-71,7
2025-11-01T14:24:08.400582,AP-102,66a413606b7d,-71,0
2025-11-01T14:24:09.400582,AP-101,5c59469a2d3c,-45,17
2025-11-01T14:24:09.400582,AP-101,04eda75dce1e,-44,17
2025-11-01T14:24:09.400582,AP-101,3c4b131f62c3,-43,17
2025-11-01T14:24:09.400582,AP-101,f6e799064a6c,-47,17
2025-11-01T14:24:09.400582,AP-101,2e05f000bd29,-56,17
2025-11-01T14:24:09.400582,AP-101,886d99b73917,-40,17
2025-11-01T14:24:09.400582,AP-101,d8728469908a,-52,17
2025-11-01T14:24:09.400582,AP-101,57921e80a622,-49,17
2025-11-01T14:24:09.400582,AP-101,6d6359a32955,-47,17
2025-11-01T14:24:09.400582,AP-101,c476b23e6fcb,-71,17
2025-11-01T14:24:09.400582,AP-101,baf4d090649b,-74,17
2025-11-01T14:24:09.400582,AP-101,d970f409f5f4,-68,17
2025-11-01T14:24:09.400582,AP-101,202b4de1f95a,-62,17
2025-11-01T14:24:09.400582,AP-101,422d666e35be,-72,17
2025-11-01T14:24:09.400582,AP-101,9b081fc287bc,-73,17
2025-11-01T14:24:09.400582,AP-101,d6b9c25dc0e7,-80,17
2025-11-01T14:24:09.400582,AP-101,bb47b4da305b,-63,17
2025-11-01T14:24:09.400582,AP-101,666f45f26cba,-73,17
2025-11-01T14:24:09.400582,AP-101,ca6313f682b3,-74,17
2025-11-01T14:24:10.400582,AP-102,342c9557e0e9,-34,6
2025-11-01T14:24:10.400582,AP-102,d95df08db2c5,-42,6
2025-11-01T14:24:10.400582,AP-102,14ac69eb24b1,-57,6
2025-11-01T14:24:10.400582,AP-102,1f9c3e70e796,-67,6
2025-11-01T14:24:10.400582,AP-102,f3447c416e58,-65,6
2025-11-01T14:24:10.400582,AP-102,2c280a3239f1,-70,6
2025-11-01T14:24:10.400582,AP-102,43e68fda4b4c,-73,6
2025-11-01T14:24:10.400582,AP-102,5a1b2bf29245,-62,6
2025-11-01T14:24:11.400582,AP-102,4b57cd1bc36b,-50,3
2025-11-01T14:24:11.400582,AP-102,5a747d0ec7e5,-41,3
2025-11-01T14:24:11.400582,AP-102,007d04dd4ff6,-70,3
2025-11-01T14:24:12.400582,AP-102,87f8ff321600,-65,0
2025-11-01T14:24:13.400582,AP-102,1cd970007bf4,-45,10
2025-11-01T14:24:13.400582,AP-102,dc9be192f1ee,-45,10
2025-11-01T14:24:13.400582,AP-102,687f3c0da0b8,-49,10
2025-11-01T14:24:13.400582,AP-102,358349b1a498,-44,10
2025-11-01T14:24:13.400582,AP-102,c79f29a428d9,-49,10
2025-11-01T14:24:13.400582,AP-102,3ac2f391846e,-69,10
2025-11-01T14:24:13.400582,AP-102,8c2a6c6bedc4,-73,10
2025-11-01T14:24:13.400582,AP-102,05723b90b3ed,-69,10
2025-11-01T14:24:13.400582,AP-102,53585c759597,-69,10
2025-11-01T14:24:13.400582,AP-102,839adf7a189b,-61,10
2025-11-01T14:24:13.400582,AP-102,27c742e6ac9e,-68,10
2025-11-01T14:24:13.400582,AP-102,04ef6dcd2267,-74,10
2025-11-01T14:24:13.400582,AP-102,46e8abe1b643,-72,10
2025-11-01T14:24:13.400582,AP-102,2aa042785ac2,-60,10
2025-11-01T14:24:13.400582,AP-102,c56960be5775,-71,10
2025-11-01T14:24:14.400582,AP-103,a53c505bf4ad,-46,8
2025-11-01T14:24:14.400582,AP-103,a6807e7bb839,-51,8
2025-11-01T14:24:14.400582,AP-103,df95419b22d8,-46,8
2025-11-01T14:24:14.400582,AP-103,50389c7f3dea,-41,8
2025-11-01T14:24:14.400582,AP-103,5e9a95132074,-68,8
2025-11-01T14:24:14.400582,AP-103,98ef9023b91b,-64,8
2025-11-01T14:24:14.400582,AP-103,5834b746a225,-75,8
2025-11-01T14:24:14.400582,AP-103,772cf8f0d543,-67,8
2025-11-01T14:24:14.400582,AP-103,90443b1d5447,-69,8
2025-11-01T14:24:14.400582,AP-103,a5b11549a261,-71,8
2025-11-01T14:24:14.400582,AP-103,e27849a8633b,-76,8
2025-11-01T14:24:14.400582,AP-103,f22ca5ddd90a,-67,8
2025-11-01T14:24:15.400582,AP-103,7505d2f67e52,-39,10
2025-11-01T14:24:15.400582,AP-103,8cc595d7b05c,-43,10
2025-11-01T14:24:15.400582,AP-103,7ee921a49333,-46,10
2025-11-01T14:24:15.400582,AP-103,e6aebe0d0527,-52,10
2025-11-01T14:24:15.400582,AP-103,13740dfe3f58,-44,10
2025-11-01T14:24:15.400582,AP-103,8e8e6c8c5b54,-76,10
2025-11-01T14:24:15.400582,AP-103,cd3e9a75859e,-72,10
2025-11-01T14:24:15.400582,AP-103,0db3ac19bbbc,-70,10
2025-11-01T14:24:15.400582,AP-103,d35f5fd67b2b,-62,10
2025-11-01T14:24:16.400582,AP-101,bb187ab054a8,-48,6
2025-11-01T14:24:16.400582,AP-101,dacf380a0c02,-43,6
2025-11-01T14:24:16.400582,AP-101,30242c51e0b5,-43,6
2025-11-01T14:24:16.400582,AP-101,18e42ee80488,-83,6
2025-11-01T14:24:16.400582,AP-101,6a8e63bd4d3a,-87,6
2025-11-01T14:24:16.400582,AP-101,5d8b2f97b115,-70,6
2025-11-01T14:24:16.400582,AP-101,ee4dd6774b4b,-70,6
2025-11-01T14:24:16.400582,AP-101,023b64f3c51b,-72,6
2025-11-01T14:24:17.400582,AP-103,42f91980b96c,-44,10
2025-11-01T14:24:17.400582,AP-103,7d5d513f5004,-52,10
2025-11-01T14:24:17.400582,AP-103,98fdb359fecb,-39,10
2025-11-01T14:24:17.400582,AP-103,a26b7e8a3ade,-47,10
2025-11-01T14:24:17.400582,AP-103,b8843e00248a,-41,10
2025-11-01T14:24:17.400582,AP-103,5dd523263faf,-72,10
2025-11-01T14:24:17.400582,AP-103,73d921da405a,-72,10
2025-11-01T14:24:17.400582,AP-103,6ee06be17ba2,-77,10
2025-11-01T14:24:17.400582,AP-103,b90be588ac9a,-67,10
2025-11-01T14:24:17.400582,AP-103,0d52e12e56f6,-70,10
2025-11-01T14:24:18.400582,AP-101,289c92387375,-46,12
2025-11-01T14:24:18.400582,AP-101,503375d9b1e8,-40,12
2025-11-01T14:24:18.400582,AP-101,1605d223ead3,-48,12
2025-11-01T14:24:18.400582,AP-101,327d4f0754ec,-46,12
2025-11-01T14:24:18.400582,AP-101,686ece7a5111,-54,12
2025-11-01T14:24:18.400582,AP-101,02cc4e18f917,-34,12
2025-11-01T14:24:18.400582,AP-101,9fd0f1ab9e09,-71,12
2025-11-01T14:24:18.400582,AP-101,2c3c27f9f435,-71,12
2025-11-01T14:24:18.400582,AP-101,54926b8e1a07,-70,12
2025-11-01T14:24:18.400582,AP-101,ba4e15278120,-67,12
2025-11-01T14:24:18.400582,AP-101,69774d8c8962,-75,12
2025-11-01T14:24:18.400582,AP-101,9ad08d647bda,-71,12
2025-11-01T14:24:18.400582,AP-101,bc4c4e4106eb,-70,12
2025-11-01T14:24:18.400582,AP-101,4f15bb483f3d,-72,12
2025-11-01T14:24:19.400582,AP-101,556494c6c237,-48,8
2025-11-01T14:24:19.400582,AP-101,1b24407eb5f6,-38,8
2025-11-01T14:24:19.400582,AP-101,47c62487b613,-46,8
2025-11-01T14:24:19.400582,AP-101,b7a97b5d2d3a,-48,8
2025-11-01T14:24:19.400582,AP-101,a1e14a8e4cd9,-65,8
2025-11-01T14:24:19.400582,AP-101,7e9e5b4ebe1f,-56,8
2025-11-01T14:24:19.400582,AP-101,0261bb3c8631,-67,8
2025-11-01T14:24:19.400582,AP-101,0faf4858ab60,-80,8
2025-11-01T14:24:19.400582,AP-101,a11e023b01a9,-69,8
2025-11-01T14:24:19.400582,AP-101,46dbf2734744,-71,8
2025-11-01T14:24:19.400582,AP-101,562cfa71dad8,-80,8
2025-11-01T14:24:19.400582,AP-101,6a2bc3800f14,-77,8
2025-11-01T14:24:20.400582,AP-101,c63b817f3a67,-43,11
2025-11-01T14:24:20.400582,AP-101,7c4701305864,-48,11
2025-11-01T14:24:20.400582,AP-101,f13a8af5063f,-51,11
2025-11-01T14:24:20.400582,AP-101,dd59cace59e5,-33,11
2025-11-01T14:24:20.400582,AP-101,844bcff4a75f,-45,11
2025-11-01T14:24:20.400582,AP-101,f549a5d2e8ce,-45,11
2025-11-01T14:24:20.400582,AP-101,054224c5fd7f,-68,11
2025-11-01T14:24:20.400582,AP-101,da12d78b89c7,-79,11
2025-11-01T14:24:21.400582,AP-104,8ae0e4c2fc71,-40,9
2025-11-01T14:24:21.400582,AP-104,9807ec795618,-52,9
2025-11-01T14:24:21.400582,AP-104,26de93db9d27,-40,9
2025-11-01T14:24:21.400582,AP-104,5207f33ab4f8,-44,9
2025-11-01T14:24:21.400582,AP-104,25830515dde8,-43,9
2025-11-01T14:24:21.400582,AP-104,b87504d4e35d,-64,9
2025-11-01T14:24:21.400582,AP-104,fa8c1003d1cf,-77,9
2025-11-01T14:24:21.400582,AP-104,b6b940a1450e,-69,9
2025-11-01T14:24:21.400582,AP-104,43fcfc1517e5,-80,9
2025-11-01T14:24:22.400582,AP-104,f317d0aa7c4a,-55,2
2025-11-01T14:24:22.400582,AP-104,d1b682f94f71,-71,2
2025-11-01T14:24:22.400582,AP-104,06970d7c7171,-74,2
2025-11-01T14:24:23.400582,AP-103,b431ef2f3776,-55,12
2025-11-01T14:24:23.400582,AP-103,934bdcbabc85,-41,12
2025-11-01T14:24:23.400582,AP-103,497e86cf7cb8,-54,12
2025-11-01T14:24:23.400582,AP-103,17d1a9971a9f,-54,12
2025-11-01T14:24:23.400582,AP-103,4ad95cf74b09,-46,12
2025-11-01T14:24:23.400582,AP-103,63f12352358e,-47,12
2025-11-01T14:24:23.400582,AP-103,8e1e4d4c7bea,-87,12
2025-11-01T14:24:23.400582,AP-103,64b67a126d74,-76,12
2025-11-01T14:24:23.400582,AP-103,9d2d664319e8,-56,12
2025-11-01T14:24:23.400582,AP-103,9c2705ee4ed0,-74,12
2025-11-01T14:24:24.400582,AP-104,ab447d197653,-45,11
2025-11-01T14:24:24.400582,AP-104,dfd5fe52ad95,-31,11
2025-11-01T14:24:24.400582,AP-104,48726a82ed88,-50,11
2025-11-01T14:24:24.400582,AP-104,d120f4edbe3c,-54,11
2025-11-01T14:24:24.400582,AP-104,471dad1f5b23,-47,11
2025-11-01T14:24:24.400582,AP-104,c7e0ab40c679,-40,11
2025-11-01T14:24:24.400582,AP-104,42fff1e6ab58,-65,11
2025-11-01T14:24:24.400582,AP-104,9b6faaf99a4c,-69,11
2025-11-01T14:24:24.400582,AP-104,4aa1fc5482bc,-65,11
2025-11-01T14:24:25.400582,AP-101,56b97ac9c5ca,-44,10
2025-11-01T14:24:25.400582,AP-101,db423b84e924,-51,10
2025-11-01T14:24:25.400582,AP-101,ac6424547c67,-49,10
2025-11-01T14:24:25.400582,AP-101,f98162b52a18,-41,10
2025-11-01T14:24:25.400582,AP-101,9c162a9fb453,-47,10
2025-11-01T14:24:25.400582,AP-101,1169fe101556,-83,10
2025-11-01T14:24:25.400582,AP-101,04904cb4148c,-68,10
2025-11-01T14:24:25.400582,AP-101,938dd39308e3,-72,10
2025-11-01T14:24:25.400582,AP-101,2b801d8ae847,-68,10
2025-11-01T14:24:25.400582,AP-101,e56e3140829e,-71,10
2025-11-01T14:24:25.400582,AP-101,bb50eabfe493,-63,10
2025-11-01T14:24:25.400582,AP-101,37d84e20cd3b,-63,10
2025-11-01T14:24:25.400582,AP-101,822390d1eb44,-57,10
2025-11-01T14:24:25.400582,AP-101,6f276f11711b,-72,10
2025-11-01T14:24:25.400582,AP-101,dbcdca1c7353,-58,10
2025-11-01T14:24:26.400582,AP-102,afa2dc6ec71c,-46,7
2025-11-01T14:24:26.400582,AP-102,4f14446d2315,-39,7
2025-11-01T14:24:26.400582,AP-102,06a0af15ff27,-59,7
2025-11-01T14:24:26.400582,AP-102,dabc7f7fbc4d,-48,7
2025-11-01T14:24:26.400582,AP-102,d1f0c92861ac,-74,7
2025-11-01T14:24:26.400582,AP-102,12711ce67adf,-65,7
2025-11-01T14:24:26.400582,AP-102,ad1db44ef82d,-63,7
2025-11-01T14:24:26.400582,AP-102,dc6559b1d91b,-69,7
2025-11-01T14:24:26.400582,AP-102,42987216a360,-72,7
2025-11-01T14:24:26.400582,AP-102,8650e42ceb48,-69,7
2025-11-01T14:24:27.400582,AP-104,fe160a2441a4,-48,6
2025-11-01T14:24:27.400582,AP-104,f5dc02863ba8,-41,6
2025-11-01T14:24:27.400582,AP-104,064f6c8949e1,-38,6
2025-11-01T14:24:27.400582,AP-104,a14599e40aaf,-61,6
2025-11-01T14:24:27.400582,AP-104,e662fc542de4,-79,6
2025-11-01T14:24:27.400582,AP-104,efc68d8da142,-76,6
2025-11-01T14:24:27.400582,AP-104,f9ba61913995,-75,6
2025-11-01T14:24:27.400582,AP-104,1dc3be18013e,-81,6
2025-11-01T14:24:27.400582,AP-104,921c5b7ae125,-70,6
2025-11-01T14:24:28.400582,AP-103,43246139bb23,-46,8
2025-11-01T14:24:28.400582,AP-103,d51943678281,-47,8
2025-11-01T14:24:28.400582,AP-103,5467a0a80812,-41,8
2025-11-01T14:24:28.400582,AP-103,259a795fbcf9,-34,8
2025-11-01T14:24:28.400582,AP-103,7de7e7c70439,-62,8
2025-11-01T14:24:28.400582,AP-103,0f5c6bd2d86a,-67,8
2025-11-01T14:24:28.400582,AP-103,871fed6dd8b4,-74,8
2025-11-01T14:24:29.400582,AP-103,58656d3ebdbd,-53,2
2025-11-01T14:24:30.400582,AP-101,6d646f445e90,-44,10
2025-11-01T14:24:30.400582,AP-101,5c77a4fa46a7,-44,10
2025-11-01T14:24:30.400582,AP-101,627175c18b1c,-49,10
2025-11-01T14:24:30.400582,AP-101,db70b6f2404f,-51,10
2025-11-01T14:24:30.400582,AP-101,6ef288d6bb39,-37,10
2025-11-01T14:24:30.400582,AP-101,bf791c6a8e6e,-68,10
